Parameters;precision;recall;f1-score;auc_roc;accuracy;time
SVDD_RBF_0.0001_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.5408426483233018;0.78625;0.6408558329088131;0.541829012345679;0.562111801242236;0.056121110916137695
SVDD_RBF_0.0005_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.5172923440733077;0.875;0.6501950585175552;0.5627664197530864;0.5321739130434783;0.06109786033630371
SVDD_RBF_0.001_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.5083854462762933;0.89425;0.6482421167089525;0.5562005555555555;0.5177639751552795;0.06403446197509766
SVDD_RBF_0.005_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.5082248605349735;0.88825;0.6465289782549358;0.5544444444444444;0.5173913043478261;0.06836485862731934
SVDD_RBF_0.01_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.5091454701343241;0.89075;0.6479359883615202;0.5548952469135802;0.5190062111801242;0.06714463233947754
SVDD_RBF_0.05_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.5043160204828091;0.86175;0.6362713428703276;0.5278026543209876;0.5104347826086957;0.0645596981048584
SVDD_RBF_0.1_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.5481438515081206;0.70875;0.6181857828172699;0.5833825308641976;0.5649689440993789;0.0937032699584961
SVDD_RBF_0.2_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.5505595523581135;0.68875;0.6119502443358507;0.5848316666666666;0.5659627329192547;0.1272568702697754
SVDD_RBF_0.3_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.5524350164326263;0.46225;0.503334694433102;0.5503084567901234;0.5467080745341615;0.12903857231140137
SVDD_RBF_0.4_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.5810225303292894;0.33525;0.42517438173747624;0.5401935802469136;0.5495652173913044;0.1476883888244629
SVDD_RBF_0.5_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.6099706744868035;0.26;0.36459246275197194;0.5417023456790123;0.5496894409937888;0.17888617515563965
SVDD_RBF_0.6_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.6256227758007118;0.21975;0.3252543940795559;0.5412991975308642;0.5469565217391305;0.2044203281402588
SVDD_RBF_0.7_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.6375344986200552;0.17325;0.272459209750344;0.5388224074074073;0.5402484472049689;0.23222637176513672
SVDD_RBF_0.8_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.6040044493882091;0.13575;0.22167789344764235;0.5182067901234568;0.5263354037267081;0.2624180316925049
SVDD_RBF_0.9_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.6;0.13125;0.2153846153846154;0.5230648148148148;0.5248447204968945;0.290860652923584
SVDD_RBF_0.0001_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.564622641509434;0.29925;0.3911764705882353;0.5567612962962963;0.5371428571428571;0.06286907196044922
SVDD_RBF_0.0005_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.4735110233629483;0.35975;0.4088648955817588;0.4861672222222222;0.4831055900621118;0.08063054084777832
SVDD_RBF_0.001_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.4935363401321459;0.4295;0.4592968854431225;0.49146283950617287;0.49751552795031057;0.07997608184814453
SVDD_RBF_0.005_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.48220592230372183;0.44375;0.4621794037234735;0.4867608024691358;0.48683229813664597;0.08259773254394531
SVDD_RBF_0.01_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.4872346143509809;0.45325;0.46962828649138716;0.48676753086419755;0.49130434782608695;0.08466911315917969
SVDD_RBF_0.05_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.48446705945366897;0.45225;0.4678044996121024;0.4864282098765432;0.48869565217391303;0.08231616020202637
SVDD_RBF_0.1_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.4854239101364001;0.45375;0.4690528492053237;0.48645413580246916;0.4895652173913044;0.0816042423248291
SVDD_RBF_0.2_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.506116742397763;0.362;0.4220959043871156;0.5193295679012346;0.5074534161490684;0.10222244262695312
SVDD_RBF_0.3_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.5195749440715883;0.23225;0.32100898410504497;0.5253782098765432;0.5118012422360249;0.1239922046661377
SVDD_RBF_0.4_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.5892351274787535;0.156;0.2466890689859656;0.5277624074074074;0.526583850931677;0.15007519721984863
SVDD_RBF_0.5_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.6312997347480106;0.119;0.2002524190155658;0.5220133333333333;0.5277018633540372;0.16952729225158691
SVDD_RBF_0.6_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.6422182468694096;0.08975;0.15749067778021497;0.5281257407407407;0.5228571428571429;0.2043163776397705
SVDD_RBF_0.7_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.5867507886435331;0.0465;0.08617095205003475;0.5230009259259258;0.5099378881987577;0.22847270965576172
SVDD_RBF_0.8_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.5027624309392266;0.02275;0.04353025591963645;0.5191678395061728;0.5032298136645963;0.25442004203796387
SVDD_RBF_0.9_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.29411764705882354;0.00375;0.00740557886941496;0.5214704938271605;0.5004968944099379;0.2827167510986328
SVDD_linear_0.0001_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.496057985757884;0.97525;0.6576196898179366;0.5020983333333334;0.49540372670807453;0.0242307186126709
SVDD_linear_0.0005_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.496057985757884;0.97525;0.6576196898179366;0.5020966666666667;0.49540372670807453;0.02363133430480957
SVDD_linear_0.001_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.496057985757884;0.97525;0.6576196898179366;0.5020966666666667;0.49540372670807453;0.023650646209716797
SVDD_linear_0.005_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.496057985757884;0.97525;0.6576196898179366;0.5020966666666667;0.49540372670807453;0.023793697357177734
SVDD_linear_0.01_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.496057985757884;0.97525;0.6576196898179366;0.5020966666666667;0.49540372670807453;0.023834943771362305
SVDD_linear_0.05_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.49882475842256463;0.955;0.6553439698061416;0.471116975308642;0.5008695652173913;0.026430130004882812
SVDD_linear_0.1_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4974345125573859;0.921;0.6459758022093636;0.4681358641975309;0.49838509316770185;0.02991008758544922
SVDD_linear_0.2_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4813226094727435;0.67325;0.561334028139656;0.45699574074074073;0.47714285714285715;0.03820466995239258
SVDD_linear_0.3_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.48513302034428796;0.62;0.5443371378402108;0.45869018518518523;0.48422360248447205;0.04916024208068848
SVDD_linear_0.4_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4848704914064391;0.50075;0.4926823268970606;0.46798098765432095;0.48757763975155277;0.05283927917480469
SVDD_linear_0.5_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.49173553719008267;0.44625;0.4678899082568807;0.47013672839506176;0.4956521739130435;0.06517171859741211
SVDD_linear_0.6_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.49209932279909707;0.436;0.4623541887592789;0.4711750617283951;0.4961490683229814;0.06771993637084961
SVDD_linear_0.7_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.4834735576923077;0.40225;0.43913755458515286;0.4741981481481481;0.4894409937888199;0.07427835464477539
SVDD_linear_0.8_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.36412172984516816;0.1705;0.23224927634939554;0.4795466666666666;0.4398757763975155;0.0897831916809082
SVDD_linear_0.9_scale_[3, 6, 9, 12]_5_[384, 266, 128];0.745;0.03725;0.07095238095238095;0.4801961111111111;0.51527950310559;0.0874624252319336
SVDD_linear_0.0001_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.496057985757884;0.97525;0.6576196898179366;0.5020983333333334;0.49540372670807453;0.023569107055664062
SVDD_linear_0.0005_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.496057985757884;0.97525;0.6576196898179366;0.5020966666666667;0.49540372670807453;0.023285627365112305
SVDD_linear_0.001_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.496057985757884;0.97525;0.6576196898179366;0.5020966666666667;0.49540372670807453;0.023511171340942383
SVDD_linear_0.005_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.496057985757884;0.97525;0.6576196898179366;0.5020966666666667;0.49540372670807453;0.023574352264404297
SVDD_linear_0.01_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.496057985757884;0.97525;0.6576196898179366;0.5020966666666667;0.49540372670807453;0.02344822883605957
SVDD_linear_0.05_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.49882475842256463;0.955;0.6553439698061416;0.471116975308642;0.5008695652173913;0.025814533233642578
SVDD_linear_0.1_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.4974345125573859;0.921;0.6459758022093636;0.4681358641975309;0.49838509316770185;0.030649900436401367
SVDD_linear_0.2_auto_[3, 6, 9, 12]_5_[384, 266, 128];0.4813226094727435;0.67325;0.561334028139656;0.45699574074074073;0.47714285714285715;0.03994417190551758
